observation_id;firm_id;period;year;quarter;split;sector;size_band;province;f_s2_peer_group;declared_packaging_tonnage;production_qty;f_s1_decl_lag1;f_s1_decl_lag2;f_s1_decl_lag3;f_s1_decl_lag4;f_s1_decl_qoq;f_s1_decl_yoy;f_s1_hist_median;f_s1_hist_std;f_s1_hist_p10;f_s1_hist_n;f_s1_z_own;f_s1_vs_hist_median_ratio;f_s1_below_hist_p10;f_s1_history_len;f_ratio_decl_per_prod;f_s1_ratio_hist_median;f_s1_ratio_hist_std;f_s1_ratio_z_own;f_s2_peer_median_prev;f_s2_peer_p10_prev;f_s2_peer_iqr_prev;f_s2_peer_n_prev;f_s2_vs_peer_median;f_s2_peer_z;f_s2_below_peer_p10;f_s3_bom_expected;f_s3_bom_gap_abs;f_s3_bom_gap_rel;f_s3_bom_coverage;f_s4_prod_lag1;f_s4_prod_lag4;f_s4_prod_qoq;f_s4_prod_yoy;f_s4_divergence_qoq;f_s4_divergence_yoy;f_s4_elasticity;f_s5_export_share;f_s5_import_share;f_s5_return_share;f_s5_domestic_derived;f_s5_decl_per_domestic;f_s5_export_share_lag1;f_s5_export_share_delta;f_s5_exemption_flag;f_s5_exempt_share;f_s5_correction_qty;f_s5_trade_data_missing;f_s5_dpd_hist_median;f_s5_dpd_hist_std;f_s5_dpd_vs_hist;f_s5_dpd_z_own;f_s2_dpd_vs_peer_median;f_s2_dpd_below_peer_p10;f_s6_quarter;f_s6_own_quarter_mean_prev;f_s6_seasonal_resid;f_s7_matrix_age_years;f_s7_matrix_stale_flag;f_s7_material_mix_entropy;f_s7_mix_plastik;f_s7_mix_kagit_karton;f_s7_mix_cam;f_s7_mix_metal;f_s7_mix_kompozit;f_s7_mix_ahsap;f_s7_mix_shift_l1;f_s8_external_available;f_s8_external_gap_abs;f_s8_external_gap_rel;f_avail_s1;f_avail_s2;f_avail_s3;f_avail_s4;f_avail_s5;f_avail_s6;f_avail_s7;f_avail_s8;f_active_signal_count;f_data_quality_score;f_data_freshness_days;f_missing_field_count;f_data_confidence_level;f_firm_age_years
SYN-FRM-000133-2023Q1;SYN-FRM-000133;2023Q1;2023;1;history;kozmetik;kucuk;Izmir;kozmetik|kucuk;91.0999;56612.44;;;;;;;;;;0.0;;;0;0.0;0.0016091851896862244;;;;;;;;;;0;52.0597;-39.040200000000006;-0.7499121201236274;0.4807;;;;;;;;0.5429702639444435;0.19155229264517085;0.004722810494944028;31673.28;0.002876238267713354;;;0;0.0;0.0;0;;;;;;0;1;;;-2;0;0.1520426783955246;0.011019770603480354;0.008611425479061996;0.005236010138320678;0.0012162472187126439;1.0976960457695343e-06;0.9739154488643785;;0;;;0;0;1;0;1;0;1;0;3;0.6339;391;1;orta;0
SYN-FRM-000133-2023Q2;SYN-FRM-000133;2023Q2;2023;2;history;kozmetik;kucuk;Izmir;kozmetik|kucuk;89.2292;68172.8;91.0999;;;;-0.020534599928210672;;;;;1.0;;;0;1.0;0.0013088680529478032;;;;0.002017164735285927;0.0011564123786987636;0.0030350732375071373;19.0;0.648865226548924;-0.23337054064628912;0;52.7878;-36.44140000000001;-0.6903375401134355;0.4807;56612.44;;0.204201762015557;;-0.22473636194376767;;-0.10056034642172311;0.5564167738091332;0.16863868560308903;0.022070961950532313;34564.6;0.002581519820857178;0.5429702639444435;0.01344650986468976;0;0.0;0.0;0;;;;;0.8690696469395495;0;2;0.0016091851896862244;-0.18662683366914415;-2;0;0.23297446741539518;0.02403585373397946;0.017488669628327947;0.001369506843051378;0.003227642968893591;1.1207093641991637e-06;0.9538772061163835;0.047809492086528765;0;;;0;1;1;1;1;1;1;0;6;0.7231;179;1;yuksek;0
SYN-FRM-000133-2023Q3;SYN-FRM-000133;2023Q3;2023;3;history;kozmetik;kucuk;Izmir;kozmetik|kucuk;119.1268;64026.22;89.2292;91.0999;;;0.33506520287080904;;90.16455;;;2.0;;1.3212154887924357;0;2.0;0.001860593987900582;0.0014590266213170139;;;0.0024795765232724434;0.0012459387307795966;0.0031731354790730413;19.0;0.7503676415862521;-0.195069684056693;0;54.6596;-64.4672;-1.17943051174908;0.4807;68172.8;;-0.060824551727375165;;0.3958897545981842;;-5.508716354748029;0.5874008132957076;0.1636860801874248;0.005419054192370611;31172.76;0.0038215031328634364;0.5564167738091332;0.030984039486574355;0;0.0;0.0;0;0.0027288790442852656;;1.4003930078419233;;1.3575198880441868;0;3;0.0013088680529478032;0.4215290714065441;-2;0;0.2168147685520539;8.394416705560798e-07;0.01971009042465675;8.394416705560798e-07;8.394416705560798e-07;0.02595637589526454;0.954331015355067;0.057260970441825446;0;;;0;1;1;1;1;1;1;0;6;0.6273;358;1;orta;0
SYN-FRM-000133-2023Q4;SYN-FRM-000133;2023Q4;2023;4;history;kozmetik;kucuk;Izmir;kozmetik|kucuk;61.1667;54840.1;119.1268;89.2292;91.0999;;-0.4865412316959744;;91.0999;16.747502937552607;89.60334;3.0;-1.7873231676157144;0.6714244472277137;1;3.0;0.0011153644869356548;0.0016091851896862244;0.0002762240255474618;-1.7877543482028486;0.0024048576387669714;0.0006774553278342168;0.0031558379493623065;19.0;0.46379647134020335;-0.4086056294784977;0;32.7046;-28.4621;-0.8702781871663313;0.4807;64026.22;;-0.14347434535413778;;-0.34306688634183663;;3.3911374921770476;;;0.010657529800273888;;;0.5874008132957076;;1;0.2376;0.0;1;0.002876238267713354;0.0006478095453473101;;;;0;4;0.001860593987900582;-0.4005331124421259;-2;0;0.3624813412646558;0.0032305159506725066;0.02030189629324453;0.01198854932504124;0.04336673386009054;1.634876493255317e-06;0.9211106696944579;0.11835017335876084;0;;;1;1;1;1;0;1;1;0;6;0.3639;377;3;dusuk;0
SYN-FRM-000133-2024Q1;SYN-FRM-000133;2024Q1;2024;1;train;kozmetik;kucuk;Izmir;kozmetik|kucuk;90.9017;49471.15;61.1667;119.1268;89.2292;91.0999;0.48613052526946865;-0.002175633562715216;90.16455;23.674435382848454;69.58545000000001;4.0;0.03113696221596257;1.0081756078192594;0;4.0;0.0018374689086467569;0.0014590266213170139;0.00032843921296677164;1.1522445322874104;0.0023169622190591594;0.001041925703431594;0.0031475894358721913;20.0;0.7930508721859485;-0.15233667547226842;0;38.0371;-52.8646;-1.3898167841396951;0.4807;54840.1;56612.44;-0.09790190025182298;-0.12614347659277714;0.5840324255212916;0.12396784303006192;-4.965486104141443;0.5902471915652179;0.17596454214709298;0.020514791150927737;23367.98;0.0038900110321902024;;;0;0.0;0.0;0;0.002876238267713354;0.0006478095453473101;1.3524648064997797;1.5649240919000886;1.4206225177584717;0;1;0.0011153644869356548;0.6474156476821377;-1;0;0.1271903187966898;0.0016600349608423164;0.0008250670779534375;0.008939326767266179;0.01027923570186256;1.1000894372712502e-06;0.9782952354026383;0.11436913141636074;1;-21.790800000000004;-0.31530192777116206;1;1;1;1;1;1;1;1;8;0.9535;6;0;yuksek;1
SYN-FRM-000133-2024Q2;SYN-FRM-000133;2024Q2;2024;2;train;kozmetik;kucuk;Izmir;kozmetik|kucuk;114.8229;65707.72;90.9017;61.1667;119.1268;89.2292;0.2631545944685303;0.2868309925450413;90.9017;20.505377005629526;72.3917;5.0;1.1665818186826165;1.2631545944685303;0;5.0;0.001747479596004853;0.0016091851896862244;0.0003277170796208314;0.42199328298248984;0.0022447886552961534;0.000811628427116849;0.00321427856200766;21.0;0.7784606323103095;-0.1547187182745847;0;54.1817;-60.641200000000005;-1.119219219773466;0.4807;49471.15;68172.8;0.3282028010264568;-0.03615928933533611;-0.06504820655792654;0.32299028188037743;0.8018048403167561;0.5643859357318852;0.1981621155001459;0.011235394262029115;34776.31;0.003301756281790679;0.5902471915652179;-0.025861255833332653;0;0.0;0.0;0;0.0033488707002883953;0.0006622261095891831;0.9859312518415062;-0.07114551633571782;1.2389422107483958;0;2;0.0017233270491664905;0.014015068613960537;-1;0;0.23320786406221952;0.01461643506341946;0.017461688793514875;0.007031704504680255;8.70907171746378e-07;0.00430141052125536;0.9565878902099583;0.06778666449991344;0;;;1;1;1;1;1;1;1;0;7;0.5907;373;1;orta;1
SYN-FRM-000133-2024Q3;SYN-FRM-000133;2024Q3;2024;3;train;kozmetik;kucuk;Izmir;kozmetik|kucuk;223.8774;60590.2;114.8229;90.9017;61.1667;119.1268;0.9497626344570638;0.8793201865575168;91.0008;20.894148379103658;75.19795;6.0;6.359512605591073;2.460169580926761;0;6.0;0.0036949440668622977;0.0016783323928455387;0.0003044085832771092;6.624687294645029;0.0023397101846962193;0.0008036776712485547;0.0032095874338284947;20.0;1.5792315180873728;0.4222455097755395;0;93.7541;-130.1233;-1.3879211682475754;0.4807;65707.72;64026.22;-0.07788308588397229;-0.05366582628179524;1.027645720341036;0.932986012839312;-12.19472268820973;0.3275028709390105;0.24932239149064708;0.0014568722332095755;54162.35;0.004133450634989065;0.5643859357318852;-0.23688306479287474;0;0.0;0.0;0;0.003301756281790679;0.000573520166305836;1.2518945319450785;1.4501571209875743;1.2518945319450785;0;3;0.0015281738244763282;1.417882054830035;-1;0;0.1771187744776793;0.0037489268680090085;0.0190421185881201;8.93346090315503e-07;0.010532997077864937;8.93346090315503e-07;0.9666741707738252;0.04439767305833081;0;;;1;1;1;1;1;1;1;0;7;0.6695;286;1;orta;1
SYN-FRM-000133-2024Q4;SYN-FRM-000133;2024Q4;2024;4;train;kozmetik;kucuk;Izmir;kozmetik|kucuk;140.0799;56387.2;223.8774;114.8229;90.9017;61.1667;-0.37430084501606675;1.290133356875555;91.0999;52.5266023802452;78.0042;7.0;0.9324798822019555;1.537651523217918;0;7.0;0.0024842499716247663;0.001747479596004853;0.0008463589981162934;0.8705175667296183;0.002613633767494937;0.0006065916151833577;0.002603080483201445;21.0;0.950496585451534;-0.04970410892215129;0;70.1861;-69.89380000000001;-0.9958353577132797;0.4807;60590.2;54840.1;-0.06936765351492485;0.028211108294842618;-0.3049331915011419;1.2619222485807124;5.395898895953483;0.3730288800604111;0.15280268111676337;0.011205525941992273;40983.72;0.003417940099141806;0.3275028709390105;0.045526009121400646;0;0.0;0.0;0;0.003561629707327058;0.0006168703103275412;0.9596562192050311;-0.23293325319702407;1.1028312139357515;0;4;0.00277776902738144;-0.10566719293913698;-1;0;0.41349458362169894;0.010633931063628685;0.03216235876810306;0.011670482346146734;0.01905341166005972;0.010277705795049824;0.9162021103670119;0.10094412081362664;0;;;1;1;1;1;1;1;1;0;7;0.6304;307;1;orta;1
SYN-FRM-000133-2025Q1;SYN-FRM-000133;2025Q1;2025;1;train;kozmetik;kucuk;Izmir;kozmetik|kucuk;110.3473;49532.53;140.0799;223.8774;114.8229;90.9017;-0.2122545775660891;0.2139189916140182;102.9614;49.571275930751256;80.81045;8.0;0.14899555965268602;1.0717346500727458;0;8.0;0.0022277743535409965;0.0017924742523258048;0.0008119924905167356;0.5360888263118978;0.0024225700374722785;0.0007799028379486111;0.003853789814721516;21.0;0.9195913096760113;-0.05054652518597682;0;59.7819;-50.565400000000004;-0.8458312633087942;0.4807;56387.2;49471.15;-0.12156429118665227;0.0012407231285304137;-0.09069028637943682;0.2126782684854878;1.7460273530504868;0.3003995209723665;0.17954873344232372;0.01875230859185421;41104.37;0.00268456370940608;0.3730288800604111;-0.07262935908804463;1;0.1474;0.0;0;0.003417940099141806;0.0005631560141471642;0.7854332233850834;-1.3022614893784648;0.969199929488477;0;1;0.0017998072292802105;0.23778497902352633;0;0;0.2091306005481336;0.008649962436779152;0.0227980204318547;0.008957174303313267;9.062296947909012e-07;9.062296947909012e-07;0.9595930303686633;0.08678184000330268;1;15.4144;0.12256831769926774;1;1;1;1;1;1;1;1;8;0.8939;258;0;yuksek;2
SYN-FRM-000133-2025Q2;SYN-FRM-000133;2025Q2;2025;2;train;kozmetik;kucuk;Izmir;kozmetik|kucuk;161.752;;110.3473;140.0799;223.8774;114.8229;0.46584465591817836;0.4087085415888294;110.3473;46.41194759210116;83.61670000000001;9.0;1.1075747230385256;1.4658446559181784;0;9.0;;0.0018374689086467569;0.0007648827764275993;;0.002270430098901208;0.0005768238101463334;0.003161405029497823;21.0;;;0;104.0031;-57.748900000000006;-0.5552613335564036;0.4807;49532.53;65707.72;;;;;;;;;;;0.3003995209723665;;0;0.0;0.0;0;0.0033598481904662425;0.0005844901601088435;;;;0;2;0.0018914761506246592;;0;0;0.2941896849341902;0.001406474108511796;0.018807804540283888;0.010572975913744497;0.0025514367673970025;0.024467085414708933;0.9421942232553538;0.057265022666295184;0;;;1;1;1;0;1;1;1;0;6;0.5659;258;2;orta;2
SYN-FRM-000133-2025Q3;SYN-FRM-000133;2025Q3;2025;3;valid;kozmetik;kucuk;Izmir;kozmetik|kucuk;200.9888;69556.46;161.752;110.3473;140.0799;223.8774;0.24257381670705763;-0.1022372066139771;112.58510000000001;46.12451013614731;86.42295000000001;10.0;1.9166317374223756;1.7852166938609104;0;10.0;0.0028895777617204783;0.0018374689086467569;0.0007648827764275993;1.3755164653956746;0.0020208833191834924;0.0003015361663490728;0.004971432742516338;19.0;1.4298587821923183;0.17473724126000909;0;92.5409;-108.4479;-1.1718915636221392;0.4807;;60590.2;;0.14798201689382126;;-0.25021922350779835;;0.3206978435788841;0.16744087673559885;0.005005543694402215;56334.37;0.003567782865060885;;;0;0.0;0.0;0;0.0033598481904662425;0.0005844901601088435;1.061888116012107;0.3557539352859612;1.5816858001456837;0;3;0.0015281738244763282;0.8908698182359415;0;0;0.32809277019011185;0.009291562514926204;0.02868866324889745;0.016308371411740356;9.950803228836633e-07;0.011652888121129136;0.9340575196229839;0.047002685226047704;0;;;1;1;1;0;1;1;1;0;6;0.7469;152;1;yuksek;2
SYN-FRM-000133-2025Q4;SYN-FRM-000133;2025Q4;2025;4;valid;kozmetik;kucuk;Izmir;kozmetik|kucuk;237.3991;73570.06;200.9888;161.752;110.3473;140.0799;0.18115586540145523;0.6947406444464909;114.8229;50.07473019213111;89.2292;11.0;2.447865410950571;2.0675239869398876;0;11.0;0.0032268439090575706;0.0018490314482736696;0.0007755298319828798;1.7766079446113647;0.0026444860164822124;0.0009181152638297719;0.0034480851183358112;19.0;1.2202159092336706;0.16889313128569988;0;112.6998;-124.69930000000001;-1.1064731259505343;0.4807;69556.46;56387.2;0.05770276405671006;0.3047297968333239;0.12345310134474517;0.39001084761316696;3.139465992017574;0.28044071074844196;0.27555174759089396;0.017653992886292245;71280.76;0.003330479360770003;0.3206978435788841;-0.04025713283044213;0;0.0;0.0;0;0.003417940099141806;0.0005520623283502393;0.9744112723351229;-0.15842547821215544;1.3115182074554295;0;4;0.0028150386054944525;0.14628762204516405;0;0;0.23387670269460628;0.028046453439146753;0.022229663983420318;8.424635318598647e-07;8.424635318598647e-07;8.424635318598647e-07;0.9497213551868373;0.0688374529761479;1;1.2802999999999827;0.005364099289674696;1;1;1;1;1;1;1;1;8;0.83;264;0;yuksek;2
SYN-FRM-000133-2026Q1;SYN-FRM-000133;2026Q1;2026;1;test;kozmetik;kucuk;Izmir;kozmetik|kucuk;184.7406;50656.69;237.3991;200.9888;161.752;110.3473;-0.22181423602701106;0.6741741755348793;116.97485;57.31077209838968;89.39645;12.0;1.1824260521854684;1.5793189732664756;0;12.0;0.003646914158820878;0.001860593987900582;0.0008132535987552395;2.1965106255347973;0.002795247171212983;0.0006922670498602063;0.0020085386128904726;20.0;1.3046839636862306;0.42402320878574884;0;83.0539;-101.6867;-1.224345876593393;0.4807;73570.06;49532.53;-0.3114496576460587;0.02269538826302641;0.08963542161904764;0.6514787872718529;0.7121993252568857;0.2332650107220275;0.2133501005583157;0.011732347011365862;48618.74;0.0037997817302546305;0.28044071074844196;-0.04717570002641447;0;0.0;0.0;0;0.0033742097299559043;0.0005205964024271817;1.126124940166149;0.8174701137283658;1.4866973549558675;0;1;0.002275486122539331;0.6026967260741194;1;0;0.15063304775682307;1.0825990605205354e-06;0.028629332155465554;0.00010934250511257405;1.0825990605205354e-06;0.0028650984136675967;0.9683940617276332;0.05609074168017248;0;;;1;1;1;1;1;1;1;0;7;0.67;342;1;orta;3
SYN-FRM-000133-2026Q2;SYN-FRM-000133;2026Q2;2026;2;test;kozmetik;kucuk;Izmir;kozmetik|kucuk;240.304;71840.52;184.7406;237.3991;200.9888;161.752;0.30076442319663355;0.48563232602997175;119.1268;56.46329567637338;89.56370000000001;13.0;2.146123398367369;2.017211912013082;0;13.0;0.003344964652260312;0.002044184170720789;0.0008832209136420827;1.4727691129680975;0.002763037971325417;0.0009466550573081134;0.0040174859960022714;19.0;1.21061117761467;0.14484846531237686;0;114.6903;-125.61370000000001;-1.0952425793637302;0.4807;50656.69;;0.41818425167534634;;-0.1174198284787128;;0.7192150875880647;0.2103071053638905;0.2063666959232134;0.013989453281860959;70217.49;0.0034222812578461573;0.2332650107220275;-0.022957905358136993;0;0.0;0.0;0;0.003417940099141806;0.0005113307928710713;1.001270109650383;0.008489922306412042;1.178099258756572;0;2;0.002330335652673714;0.4354003675060552;1;0;0.29290645699852597;8.322791131233771e-07;0.023007107663626073;0.027223017511152543;8.322791131233771e-07;0.01079174712031427;0.9389764631466809;0.07008064742537319;0;;;1;1;1;1;1;1;1;0;7;0.689;355;1;orta;3
SYN-FRM-000134-2023Q1;SYN-FRM-000134;2023Q1;2023;1;history;gida_icecek;mikro;Istanbul;gida_icecek|mikro;82.607;35328.38;;;;;;;;;;0.0;;;0;0.0;0.0023382617600920283;;;;;;;;;;0;17.2686;-65.33840000000001;-3.7836535677472414;0.2275;;;;;;;;0.34382407070229115;0.03705688411880532;0.056090942195687304;22015.85;0.00375216037536593;;;0;0.0;0.0;0;;;;;;0;1;;;-1;0;0.05839735194676962;1.2105496985125976e-06;1.2105496985125976e-06;0.010508781932787859;1.2105496985125976e-06;1.2105496985125976e-06;0.9894863758684181;;0;;;0;0;1;0;1;0;1;0;3;0.7226;88;1;yuksek;26
SYN-FRM-000134-2023Q2;SYN-FRM-000134;2023Q2;2023;2;history;gida_icecek;mikro;Istanbul;gida_icecek|mikro;82.7389;33173.66;82.607;;;;0.0015967169852434016;;;;;1.0;;;0;1.0;0.002494114306350279;;;;0.0008317302249992678;5.5006263342401916e-05;0.002390002505090586;46.0;2.998705868062537;0.6955574639818226;0;19.218;-63.5209;-3.305281506920595;0.2275;35328.38;;-0.0609911917840556;;0.062587908769299;;-0.02617946851894141;0.37406052357907604;0.03282915968045192;0.02133313741319528;20737.81;0.003989760731726253;0.34382407070229115;0.03023645287678489;0;0.0;0.0;0;;;;;4.4005406749606415;0;2;0.0023382617600920283;0.06665316472186443;-1;0;0.23730342937317608;0.011270393974297459;0.007106693465830462;0.021724968545629688;1.208621337726269e-06;0.0045891352193466435;0.955307600173558;0.0683575552464418;0;;;0;1;1;1;1;1;1;0;6;0.7533;58;1;yuksek;26
SYN-FRM-000134-2023Q3;SYN-FRM-000134;2023Q3;2023;3;history;gida_icecek;mikro;Istanbul;gida_icecek|mikro;83.9995;28969.63;82.7389;82.607;;;0.015235880583377307;;82.67295;;;2.0;;1.0160457561995793;0;2.0;0.00289957103352718;0.002416188033221154;;;0.0010299194615609796;5.858303841726158e-05;0.0023359988557046137;47.0;2.815337647016103;0.800364934854496;0;18.5372;-65.4623;-3.5314017219429044;0.2275;33173.66;;-0.1267279522368048;;0.1419638328201821;;-0.12022509883934229;0.283295329841831;0.048172546803435426;0.027552750379487314;20974.88;0.004004766654207318;0.37406052357907604;-0.09076519373724506;0;0.0;0.0;0;0.0038709605535460915;;1.0345666401944216;;3.4142110231280793;0;3;0.002494114306350279;0.1625654149629651;-1;0;0.11612119638130941;1.1904818594374258e-06;1.1904818594374258e-06;0.008447659274567974;1.1904818594374258e-06;0.012554821689627092;0.9789939475902266;0.06330406777389813;0;;;0;1;1;1;1;1;1;0;6;0.67;223;1;orta;26
SYN-FRM-000134-2023Q4;SYN-FRM-000134;2023Q4;2023;4;history;gida_icecek;mikro;Istanbul;gida_icecek|mikro;40.8148;25995.3;83.9995;82.7389;82.607;;-0.5141066315870928;;82.7389;0.7687182210233677;82.63338;3.0;-54.53766913991958;0.4932963817503012;1;3.0;0.0015700838228448989;0.002494114306350279;0.000289756585841887;-3.1889887189987824;0.0008162983385749643;6.389056448711866e-05;0.002386143426399638;46.0;1.9234191087364452;0.31590116332918555;0;12.3478;-28.467;-2.3054309269667472;0.2275;28969.63;;-0.10267062437456059;;-0.4114360072125322;;5.00733909741837;0.29076389569431704;0.03504102559533885;0.014074615208721244;18727.14;0.002179446514523841;0.283295329841831;0.007468565852486064;1;0.1994;0.0;0;0.003989760731726253;0.00014170923232812154;0.5462599541854878;-12.774850215903424;1.4743057898386678;0;4;0.00289957103352718;-0.4585116885600239;-1;0;0.12456376569367368;0.00020825778884130269;0.0;0.001925772023873693;0.00742622774091751;0.011988298362358754;0.9784514440840087;0.015264209132079867;0;;;1;1;1;1;1;1;1;0;7;0.6346;112;1;orta;26
SYN-FRM-000134-2024Q1;SYN-FRM-000134;2024Q1;2024;1;train;gida_icecek;mikro;Istanbul;gida_icecek|mikro;79.5214;37050.94;40.8148;83.9995;82.7389;82.607;0.9483471681840902;-0.03735276671468519;82.67295;21.159477825078763;53.35246;4.0;-0.14894271144369647;0.9618793087702809;0;4.0;0.002146272132366952;0.002416188033221154;0.000556418547147789;-0.48509508217832675;0.0008126914199211119;7.620871782267229e-05;0.002429865978063688;44.0;2.640943511591756;0.5488289166913412;0;24.9238;-54.5976;-2.19058089055441;0.2275;25995.3;35328.38;0.4252938031105624;0.04875853350762206;0.5230533650735277;-0.08611130022230726;2.2298635937038354;0.2529482564714012;0.05037230612452033;0.020178499846730646;28359.89;0.0028040094654810015;0.29076389569431704;-0.037815639222915864;0;0.0;0.0;0;0.0038709605535460915;0.0008757353626422709;0.7243704570722937;-1.2183487541782971;2.4615316217888576;0;1;0.0015700838228448989;0.36697933010865236;0;0;0.040778662578362664;1.2575215507755765e-06;0.006798161503492765;1.2575215507755765e-06;1.2575215507755765e-06;1.2575215507755765e-06;0.9931968084103042;0.043087051659576395;0;;;1;1;1;1;1;1;1;0;7;0.7059;107;1;orta;27
SYN-FRM-000134-2024Q2;SYN-FRM-000134;2024Q2;2024;2;train;gida_icecek;mikro;Istanbul;gida_icecek|mikro;110.8069;45916.57;79.5214;40.8148;83.9995;82.7389;0.3934223995050389;0.33923583707300914;82.607;18.588719050461762;56.29744;5.0;1.5170437469869387;1.3413742176813104;0;5.0;0.0024132225033359415;0.0023382617600920283;0.0004884938890608165;0.1534527758126792;0.0008237291085253233;6.387029669702496e-05;0.00244937839565459;47.0;2.929631208075432;0.6489374600635481;0;29.3526;-81.4543;-2.775028447224437;0.2275;37050.94;33173.66;0.23928218825217382;0.3841273468167213;0.15414021125286506;-0.044891509743712144;1.6441775394097464;;;0.011956685789029973;;;0.2529482564714012;;0;0.0;0.0;1;0.00375216037536593;0.0008166958437475471;;;;0;2;0.0022422669462294903;0.07624228568945526;0;0;0.1423820587234985;9.024708750086864e-07;9.024708750086864e-07;0.01180973387036367;0.015114582214645478;9.024708750086864e-07;0.9730729765023658;0.05384360208381532;0;;;1;1;1;1;0;1;1;0;6;0.4067;217;3;dusuk;27
SYN-FRM-000134-2024Q3;SYN-FRM-000134;2024Q3;2024;3;train;gida_icecek;mikro;Istanbul;gida_icecek|mikro;128.5465;41128.4;110.8069;79.5214;40.8148;83.9995;0.160094723343041;0.5303245852653886;82.67295;22.427787652946662;60.168099999999995;6.0;2.045388992880577;1.5548798004667792;0;6.0;0.0031254923605100126;0.002375742131713985;0.0004398245262881418;1.7046576168079461;0.0007459577815177537;6.367663914345346e-05;0.002268638627251765;47.0;4.18990516346752;1.0488821579639738;0;26.3513;-102.19520000000001;-3.878184378000327;0.2275;45916.57;28969.63;-0.10427978396469942;0.4197074660601464;0.2643745073077404;0.1106171192052422;-1.5352421845948199;0.234965016286996;0.03638338953672675;0.005133396858436097;32433.58;0.003963376845849271;;;0;0.0;0.0;0;0.00375216037536593;0.0008166958437475471;1.056291962323903;0.2586231729968635;3.8254750103831725;0;3;0.0024536684048431104;0.2738038906727738;0;0;0.12056798350957337;0.005244794685191741;0.01579428455850607;7.779286094915071e-07;0.0005398824549871059;0.00022326551092406252;0.9781969948617816;0.05276731140282517;0;;;1;1;1;1;1;1;1;0;7;0.7486;100;1;yuksek;27
SYN-FRM-000134-2024Q4;SYN-FRM-000134;2024Q4;2024;4;train;gida_icecek;mikro;Istanbul;gida_icecek|mikro;95.975;35490.89;128.5465;110.8069;79.5214;40.8148;-0.2533830170405263;1.3514754451816497;82.7389;27.47223008275812;64.03876;7.0;0.4817992554709681;1.1599743288827866;0;7.0;0.0027042150816730713;0.0024132225033359415;0.0005061120582891174;0.5749568175095717;0.0008291385773446621;5.584490580119436e-05;0.0027082546222019148;48.0;3.2614754102183867;0.6923560617073369;0;21.0496;-74.9254;-3.55946906354515;0.2275;41128.4;25995.3;-0.13707097771855947;0.3652810315710917;-0.11631203932196682;0.986194413610558;1.848553364526108;;;0.007353154570088269;;;0.234965016286996;;0;0.0;0.0;1;0.0038577686106076;0.0007727311692227021;;;;0;4;0.003012531697018596;-0.1023446875764513;0;0;0.2356501705577604;0.016689745569423736;0.01183223565278911;1.0419369190550467e-06;1.0419369190550467e-06;0.017266978622580233;0.9542089562813688;0.0569778560083955;0;;;1;1;1;1;0;1;1;0;6;0.4776;13;3;orta;27
