observation_id;firm_id;period;split;truth_anomaly_flag;anomaly_type;anomaly_type_aciklama;legitimate_cause;true_expected_tonnage;true_deficit_ratio;true_gap_tonnage;confirmed_correction_tonnage;audit_outcome;audit_cost_try;inspection_duration_days;label_confidence;generation_source;warning
SYN-FRM-000030-2025Q1;SYN-FRM-000030;2025Q1;train;0;N00_normal;Normal kayit;;90.2834;0.0;0.0;0.0;bulgu_yok;120850.62;30;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000030-2025Q2;SYN-FRM-000030;2025Q2;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);eskimis_ambalaj_agirlik_matrisi;70.699;0.0;26.9687;0.0;aciklandi_uygun;95124.72;34;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000030-2025Q3;SYN-FRM-000030;2025Q3;valid;0;N00_normal;Normal kayit;;81.2779;0.0;0.0;0.0;bulgu_yok;173717.09;34;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000030-2025Q4;SYN-FRM-000030;2025Q4;valid;0;N00_normal;Normal kayit;;112.8322;0.0;30.7348;0.0;bulgu_yok;137207.06;35;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000030-2026Q1;SYN-FRM-000030;2026Q1;test;0;N00_normal;Normal kayit;;60.5724;0.0;0.0;0.0;bulgu_yok;153656.63;29;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000030-2026Q2;SYN-FRM-000030;2026Q2;test;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);eskimis_ambalaj_agirlik_matrisi;52.0061;0.0;26.5579;0.0;aciklandi_uygun;146082.13;34;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000031-2023Q1;SYN-FRM-000031;2023Q1;history;0;N00_normal;Normal kayit;;10.9761;0.0;0.0;0.0;bulgu_yok;41950.02;12;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000031-2023Q2;SYN-FRM-000031;2023Q2;history;1;N00_normal;Normal kayit;;13.3024;0.0;1.9373;0.0;bulgu_yok;44560.9;13;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;etiket_gurultusu_uygulandi
SYN-FRM-000031-2023Q3;SYN-FRM-000031;2023Q3;history;0;N00_normal;Normal kayit;;9.1372;0.0;1.6953;0.0;bulgu_yok;48682.44;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000031-2023Q4;SYN-FRM-000031;2023Q4;history;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;4.3144;0.0;0.4624;0.0;aciklandi_uygun;27087.28;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000031-2024Q1;SYN-FRM-000031;2024Q1;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;5.1688;0.0;0.4362;0.0;aciklandi_uygun;28194.92;6;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000031-2024Q2;SYN-FRM-000031;2024Q2;train;0;N00_normal;Normal kayit;;5.7014;0.0;0.0;0.0;bulgu_yok;24643.35;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000031-2024Q3;SYN-FRM-000031;2024Q3;train;0;N00_normal;Normal kayit;;5.101;0.0;0.406;0.0;bulgu_yok;32791.74;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000031-2024Q4;SYN-FRM-000031;2024Q4;train;0;N00_normal;Normal kayit;;4.4439;0.0;0.0;0.0;bulgu_yok;34450.18;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000031-2025Q1;SYN-FRM-000031;2025Q1;train;0;N00_normal;Normal kayit;;5.4856;0.0;0.455;0.0;bulgu_yok;21342.32;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000031-2025Q2;SYN-FRM-000031;2025Q2;train;0;N00_normal;Normal kayit;;6.3666;0.0;0.0;0.0;bulgu_yok;43233.01;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000031-2025Q3;SYN-FRM-000031;2025Q3;valid;1;N00_normal;Normal kayit;;6.1909;0.0;0.0;0.0;bulgu_yok;18435.91;9;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;etiket_gurultusu_uygulandi
SYN-FRM-000031-2025Q4;SYN-FRM-000031;2025Q4;valid;0;N00_normal;Normal kayit;;4.7949;0.0;0.0;0.0;bulgu_yok;42943.26;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000031-2026Q1;SYN-FRM-000031;2026Q1;test;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;4.7548;0.0;0.8226;0.0;aciklandi_uygun;19859.4;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000031-2026Q2;SYN-FRM-000031;2026Q2;test;0;N00_normal;Normal kayit;;7.225;0.0;0.3712;0.0;bulgu_yok;43801.27;6;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000032-2023Q1;SYN-FRM-000032;2023Q1;history;0;N00_normal;Normal kayit;;134.6864;0.0;13.2007;0.0;bulgu_yok;24440.8;19;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000032-2023Q2;SYN-FRM-000032;2023Q2;history;1;A01_tarihsel_dusus;Firma kendi gecmis beyan seviyesinden aciklanamayan sekilde dustu;;155.1607;0.1881;0.0;0.0;dogrulandi_eksik_beyan;38762.2;14;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000032-2023Q3;SYN-FRM-000032;2023Q3;history;0;N00_normal;Normal kayit;;130.2876;0.0;7.9252;0.0;bulgu_yok;34322.04;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000032-2023Q4;SYN-FRM-000032;2023Q4;history;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;81.0284;0.0;2.5059;0.0;aciklandi_uygun;46034.84;6;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000032-2024Q1;SYN-FRM-000032;2024Q1;train;0;N00_normal;Normal kayit;;124.8988;0.0;0.0;0.0;bulgu_yok;25880.1;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000032-2024Q2;SYN-FRM-000032;2024Q2;train;0;N00_normal;Normal kayit;;197.9713;0.0;20.197;0.0;bulgu_yok;25315.89;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000032-2024Q3;SYN-FRM-000032;2024Q3;train;0;N00_normal;Normal kayit;;154.2596;0.0;0.0;0.0;bulgu_yok;35999.83;14;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000032-2024Q4;SYN-FRM-000032;2024Q4;train;0;N09_veri_eksikligi;Kritik alanlar eksik - risk degerlendirilemiyor, ayri kuyruga gider;;119.4546;0.0;0.0;0.0;veri_incelemesi_gerekli;28344.55;14;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000032-2025Q1;SYN-FRM-000032;2025Q1;train;0;N00_normal;Normal kayit;;145.6077;0.0;9.0609;0.0;bulgu_yok;25390.21;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000032-2025Q2;SYN-FRM-000032;2025Q2;train;0;N00_normal;Normal kayit;;166.0952;0.0;0.0;0.0;bulgu_yok;23680.04;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000032-2025Q3;SYN-FRM-000032;2025Q3;valid;0;N00_normal;Normal kayit;;127.9397;0.0;0.0;0.0;bulgu_yok;31867.34;7;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000032-2025Q4;SYN-FRM-000032;2025Q4;valid;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;112.1998;0.0;11.6478;0.0;aciklandi_uygun;38348.2;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000032-2026Q1;SYN-FRM-000032;2026Q1;test;0;N00_normal;Normal kayit;;168.7817;0.0;0.0;0.0;bulgu_yok;28718.66;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000032-2026Q2;SYN-FRM-000032;2026Q2;test;0;N00_normal;Normal kayit;;191.7404;0.0;18.248;0.0;bulgu_yok;31986.34;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000033-2023Q1;SYN-FRM-000033;2023Q1;history;0;N00_normal;Normal kayit;;12.0191;0.0;0.0;0.0;bulgu_yok;61509.23;25;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000033-2023Q2;SYN-FRM-000033;2023Q2;history;0;N00_normal;Normal kayit;;13.8148;0.0;0.2621;0.0;bulgu_yok;46956.92;16;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000033-2023Q3;SYN-FRM-000033;2023Q3;history;0;N09_veri_eksikligi;Kritik alanlar eksik - risk degerlendirilemiyor, ayri kuyruga gider;;10.1626;0.0;1.5611;0.0;veri_incelemesi_gerekli;66338.56;15;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000033-2023Q4;SYN-FRM-000033;2023Q4;history;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);eskimis_ambalaj_agirlik_matrisi;8.4797;0.0;0.2915;0.0;aciklandi_uygun;64325.52;19;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000033-2024Q1;SYN-FRM-000033;2024Q1;train;0;N00_normal;Normal kayit;;11.1872;0.0;1.2786;0.0;bulgu_yok;65891.96;17;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000033-2024Q2;SYN-FRM-000033;2024Q2;train;0;N00_normal;Normal kayit;;10.9418;0.0;0.0974;0.0;bulgu_yok;72752.02;19;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000033-2024Q3;SYN-FRM-000033;2024Q3;train;0;N00_normal;Normal kayit;;12.4557;0.0;0.3783;0.0;bulgu_yok;35330.47;19;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000033-2024Q4;SYN-FRM-000033;2024Q4;train;0;N00_normal;Normal kayit;;11.4322;0.0;1.5897;0.0;bulgu_yok;92742.06;21;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000033-2025Q1;SYN-FRM-000033;2025Q1;train;0;N00_normal;Normal kayit;;15.1543;0.0;0.0;0.0;bulgu_yok;44279.93;27;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000033-2025Q2;SYN-FRM-000033;2025Q2;train;0;N00_normal;Normal kayit;;20.3498;0.0;0.4173;0.0;bulgu_yok;48631.48;14;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000033-2025Q3;SYN-FRM-000033;2025Q3;valid;0;N00_normal;Normal kayit;;17.1232;0.0;0.0;0.0;bulgu_yok;39204.87;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000033-2025Q4;SYN-FRM-000033;2025Q4;valid;0;N00_normal;Normal kayit;;13.0675;0.0;0.0;0.0;bulgu_yok;73808.68;23;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000033-2026Q1;SYN-FRM-000033;2026Q1;test;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);eskimis_ambalaj_agirlik_matrisi;16.0991;0.0;2.588;0.0;aciklandi_uygun;50696.99;24;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000033-2026Q2;SYN-FRM-000033;2026Q2;test;0;N00_normal;Normal kayit;;25.0475;0.0;0.7441;0.0;bulgu_yok;75866.79;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000034-2023Q1;SYN-FRM-000034;2023Q1;history;0;N00_normal;Normal kayit;;80.29;0.0;0.0;0.0;bulgu_yok;31987.85;6;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000034-2023Q2;SYN-FRM-000034;2023Q2;history;0;N00_normal;Normal kayit;;60.1999;0.0;8.9134;0.0;bulgu_yok;31294.91;6;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000034-2023Q3;SYN-FRM-000034;2023Q3;history;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;62.994;0.0;13.6099;0.0;aciklandi_uygun;34455.69;6;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000034-2023Q4;SYN-FRM-000034;2023Q4;history;0;N00_normal;Normal kayit;;57.7284;0.0;0.0;0.0;bulgu_yok;50282.99;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000034-2024Q1;SYN-FRM-000034;2024Q1;train;0;N00_normal;Normal kayit;;76.9196;0.0;0.0;0.0;bulgu_yok;44566.06;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000034-2024Q2;SYN-FRM-000034;2024Q2;train;0;N00_normal;Normal kayit;;68.1952;0.0;7.2489;0.0;bulgu_yok;35522.61;7;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000034-2024Q3;SYN-FRM-000034;2024Q3;train;0;N00_normal;Normal kayit;;81.2485;0.0;8.0732;0.0;bulgu_yok;36909.31;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000034-2024Q4;SYN-FRM-000034;2024Q4;train;0;N00_normal;Normal kayit;;97.8853;0.0;7.7889;0.0;bulgu_yok;26183.84;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000034-2025Q1;SYN-FRM-000034;2025Q1;train;0;N00_normal;Normal kayit;;104.1911;0.0;0.0;0.0;bulgu_yok;35173.55;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000034-2025Q2;SYN-FRM-000034;2025Q2;train;0;N00_normal;Normal kayit;;79.7151;0.0;0.0;0.0;bulgu_yok;28050.86;17;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000034-2025Q3;SYN-FRM-000034;2025Q3;valid;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;71.9841;0.0;2.7407;0.0;aciklandi_uygun;39800.58;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000034-2025Q4;SYN-FRM-000034;2025Q4;valid;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);yasal_muafiyet_istisna;50.8477;0.0;13.428;0.0;aciklandi_uygun;30499.68;18;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000034-2026Q1;SYN-FRM-000034;2026Q1;test;0;N00_normal;Normal kayit;;106.9531;0.0;21.7909;0.0;bulgu_yok;32850.0;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000034-2026Q2;SYN-FRM-000034;2026Q2;test;0;N00_normal;Normal kayit;;98.3081;0.0;9.2537;0.0;bulgu_yok;23918.94;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000035-2023Q1;SYN-FRM-000035;2023Q1;history;0;N00_normal;Normal kayit;;489.242;0.0;0.0;0.0;bulgu_yok;28228.41;4;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000035-2023Q2;SYN-FRM-000035;2023Q2;history;1;A01_tarihsel_dusus;Firma kendi gecmis beyan seviyesinden aciklanamayan sekilde dustu;;464.8021;0.2945;82.1854;64.4876;dogrulandi_eksik_beyan;29657.08;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000035-2023Q3;SYN-FRM-000035;2023Q3;history;0;N09_veri_eksikligi;Kritik alanlar eksik - risk degerlendirilemiyor, ayri kuyruga gider;;331.0494;0.0;0.0;0.0;veri_incelemesi_gerekli;25841.27;10;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000035-2023Q4;SYN-FRM-000035;2023Q4;history;1;A04_faaliyet_uyumsuz;Uretim artarken ambalaj beyani artmadi veya azaldi;;447.4666;0.2472;103.0048;80.487;dogrulandi_eksik_beyan;28403.47;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000035-2024Q1;SYN-FRM-000035;2024Q1;train;1;A01_tarihsel_dusus;Firma kendi gecmis beyan seviyesinden aciklanamayan sekilde dustu;;521.1969;0.2569;136.8631;99.4762;dogrulandi_eksik_beyan;35681.85;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000035-2024Q2;SYN-FRM-000035;2024Q2;train;1;A01_tarihsel_dusus;Firma kendi gecmis beyan seviyesinden aciklanamayan sekilde dustu;;437.9424;0.2591;136.7636;101.2103;dogrulandi_eksik_beyan;53098.66;7;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000035-2024Q3;SYN-FRM-000035;2024Q3;train;0;N00_normal;Normal kayit;;528.2851;0.0;0.0;0.0;bulgu_yok;25801.84;12;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000035-2024Q4;SYN-FRM-000035;2024Q4;train;0;N00_normal;Normal kayit;;432.422;0.0;56.7526;0.0;bulgu_yok;48374.38;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000035-2025Q1;SYN-FRM-000035;2025Q1;train;0;N00_normal;Normal kayit;;752.7764;0.0;0.0;0.0;bulgu_yok;36635.27;12;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000035-2025Q2;SYN-FRM-000035;2025Q2;train;1;A07_urun_agaci_uyumsuz;SKU ve ambalaj matrisi beyani desteklemiyor;;592.9861;0.1235;22.1878;18.4294;dogrulandi_eksik_beyan;30582.09;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000035-2025Q3;SYN-FRM-000035;2025Q3;valid;1;A03_beklenen_fark;Urun agacindan beklenen tonaj ile beyan arasinda buyuk fark;;482.0204;0.1258;0.0;0.0;dogrulandi_eksik_beyan;20737.23;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000035-2025Q4;SYN-FRM-000035;2025Q4;valid;0;N00_normal;Normal kayit;;625.3029;0.0;0.0;0.0;bulgu_yok;30830.57;20;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000035-2026Q1;SYN-FRM-000035;2026Q1;test;0;N00_normal;Normal kayit;;689.9691;0.0;0.0;0.0;bulgu_yok;28474.97;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000035-2026Q2;SYN-FRM-000035;2026Q2;test;1;A08_dis_kanit_uyumsuz;ERP veya onceki denetim kaydiyla celisen beyan;;532.4334;0.2282;103.8804;64.7181;dogrulandi_eksik_beyan;37388.48;11;orta;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000036-2023Q1;SYN-FRM-000036;2023Q1;history;0;N00_normal;Normal kayit;;341.4422;0.0;0.0;0.0;bulgu_yok;53715.39;22;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000036-2023Q2;SYN-FRM-000036;2023Q2;history;1;N00_normal;Normal kayit;;348.3672;0.0;38.0129;0.0;bulgu_yok;45095.82;12;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;etiket_gurultusu_uygulandi
SYN-FRM-000036-2023Q3;SYN-FRM-000036;2023Q3;history;0;N00_normal;Normal kayit;;403.1408;0.0;7.1846;0.0;bulgu_yok;50139.5;18;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000036-2023Q4;SYN-FRM-000036;2023Q4;history;0;N00_normal;Normal kayit;;310.7035;0.0;0.0;0.0;bulgu_yok;73073.3;16;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000036-2024Q1;SYN-FRM-000036;2024Q1;train;0;N00_normal;Normal kayit;;349.8653;0.0;53.9793;0.0;bulgu_yok;56730.91;15;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000036-2024Q2;SYN-FRM-000036;2024Q2;train;0;N00_normal;Normal kayit;;458.1163;0.0;36.3029;0.0;bulgu_yok;68022.84;27;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000036-2024Q3;SYN-FRM-000036;2024Q3;train;0;N00_normal;Normal kayit;;449.0931;0.0;0.0;0.0;bulgu_yok;48858.78;16;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000036-2024Q4;SYN-FRM-000036;2024Q4;train;0;N00_normal;Normal kayit;;444.9485;0.0;0.0;0.0;bulgu_yok;67605.38;18;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000036-2025Q1;SYN-FRM-000036;2025Q1;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;334.8773;0.0;26.1132;0.0;aciklandi_uygun;74544.68;15;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
